state_usps,votes_dem,votes_rep,votes_other,votes_total
AK,156245,159550,13010,328805
AL,518197,1508754,0,2026951
AR,358675,764263,21673,1144611
AZ,1550882,1680066,21848,3252796
CA,9131723,5918309,44450,15094482
CO,1667301,1306086,100004,3073391
CT,981762,683089,37063,1701914
DC,519201,44805,40906,604912
DE,287830,209606,0,497436
FL,4339733,5975436,12531,10327700
GA,2434973,2702111,10271,5147355
HI,330488,139844,8434,478766
IA,696033,904563,5381,1605977
ID,244885,581168,47651,873704
IL,2829169,2517389,13338,5359896
IN,1155643,1750441,100156,3006240
KS,526137,749352,30116,1305605
KY,511997,1392352,1182,1905531
LA,330804,622155,4429,957388
MA,2386143,304460,248716,2939319
MD,1863416,1017654,47756,2928826
ME,441119,348199,20766,810084
MI,2634240,2702666,179991,5516897
MN,1579742,1550499,9492,3139733
MO,1125671,1711050,88142,2924863
MS,350352,812799,0,1163151
MT,237463,350273,9954,597690
NC,2349209,2889741,243224,5482174
ND,109231,249101,0,358332
NE,338154,591238,0,929392
NH,430218,373746,0,803964
NJ,2320795,1990511,105890,4417196
NM,493674,402756,0,896430
NV,534050,692509,200186,1426745
NY,4279595,2967754,565133,7812482
OH,2382078,3104290,84383,5570751
OK,397856,834553,49697,1282106
OR,1146935,907661,89807,2144403
PA,3336307,3480992,0,6817299
RI,292791,180123,10463,483377
SC,964448,1475329,30959,2470736
SD,117818,303630,0,421448
TN,977870,1884691,64394,2926955
TX,4335089,6235488,105245,10675822
UT,470895,908939,68272,1448106
VA,2274922,2108450,30789,4414161
VT,218398,104451,26838,349687
WA,2154848,1589634,0,3744482
WI,1784546,1943863,16996,3745405
WV,200813,496681,25616,723110
WY,60778,184680,14585,260043
